userId,ISBN,bookRating,bookTitle,user,books
187948,765342987,4,Kushiel's Dart,7007,284
193798,765342987,5,Kushiel's Dart,7008,284
229770,765342987,4.5,Kushiel's Dart,7009,284
243312,765342987,0.5,Kushiel's Dart,6505,284
245410,765342987,4,Kushiel's Dart,3424,284
248547,765342987,5,Kushiel's Dart,4713,284
248718,765342987,4.5,Kushiel's Dart,1241,284
2033,812521358,5,Hart's Hope,3766,1345
2033,812532619,4,The Call of Earth,3766,1474
26621,812532619,2.5,The Call of Earth,3089,1474
38281,812532619,4,The Call of Earth,59,1474
177432,812532619,4,The Call of Earth,781,1474
217986,812532619,4,The Call of Earth,3224,1474
238889,812532619,4.5,The Call of Earth,2155,1474
2033,836204387,5,The Calvin and Hobbes Tenth Anniversary Book,3766,417
3346,836204387,4.5,The Calvin and Hobbes Tenth Anniversary Book,4954,417
38273,836204387,5,The Calvin and Hobbes Tenth Anniversary Book,1302,417
40943,836204387,5,The Calvin and Hobbes Tenth Anniversary Book,6057,417
63956,836204387,5,The Calvin and Hobbes Tenth Anniversary Book,7010,417
68760,836204387,5,The Calvin and Hobbes Tenth Anniversary Book,7011,417
78834,836204387,5,The Calvin and Hobbes Tenth Anniversary Book,1833,417
91184,836204387,2.5,The Calvin and Hobbes Tenth Anniversary Book,5078,417
105517,836204387,4.5,The Calvin and Hobbes Tenth Anniversary Book,2110,417
106434,836204387,4,The Calvin and Hobbes Tenth Anniversary Book,7012,417
136010,836204387,5,The Calvin and Hobbes Tenth Anniversary Book,5353,417
154021,836204387,5,The Calvin and Hobbes Tenth Anniversary Book,7013,417
165444,836204387,5,The Calvin and Hobbes Tenth Anniversary Book,7014,417
165854,836204387,4,The Calvin and Hobbes Tenth Anniversary Book,7015,417
169438,836204387,4.5,The Calvin and Hobbes Tenth Anniversary Book,7016,417
182969,836204387,5,The Calvin and Hobbes Tenth Anniversary Book,1886,417
196148,836204387,5,The Calvin and Hobbes Tenth Anniversary Book,7017,417
197659,836204387,4.5,The Calvin and Hobbes Tenth Anniversary Book,4330,417
212075,836204387,4,The Calvin and Hobbes Tenth Anniversary Book,7018,417
214920,836204387,4.5,The Calvin and Hobbes Tenth Anniversary Book,7019,417
223190,836204387,4.5,The Calvin and Hobbes Tenth Anniversary Book,3890,417
244452,836204387,5,The Calvin and Hobbes Tenth Anniversary Book,7020,417
2090,440162041,5,North and South,7021,141
37227,440162041,4.5,North and South,7,141
159506,440162041,4,North and South,2379,141
218608,440162041,4,North and South,582,141
226879,440162041,4,North and South,3892,141
2103,451451686,5,Reaper Man,7022,329
4914,451451686,5,Reaper Man,7023,329
94951,451451686,4.5,Reaper Man,3114,329
96335,451451686,2,Reaper Man,7024,329
171428,451451686,4,Reaper Man,7025,329
207341,451451686,4,Reaper Man,7026,329
2110,64472779,4,All-American Girl,4907,745
5709,64472779,3.5,All-American Girl,7027,745
8067,64472779,5,All-American Girl,3363,745
31900,64472779,4,All-American Girl,7028,745
135665,64472779,3.5,All-American Girl,3839,745
162590,64472779,5,All-American Girl,7029,745
225903,64472779,4.5,All-American Girl,7030,745
248477,64472779,3,All-American Girl,1911,745
2110,140022651,5,Journey to the Center of the Earth,4907,302
39396,140022651,4.5,Journey to the Center of the Earth,7031,302
86680,140022651,3.5,Journey to the Center of the Earth,1347,302
234556,140022651,3,Journey to the Center of the Earth,7032,302
240401,140022651,5,Journey to the Center of the Earth,7033,302
2115,515120618,3.5,Montana Sky,7034,1150
11676,515120618,4.5,Montana Sky,29,1150
48153,515120618,5,Montana Sky,7035,1150
48494,515120618,4,Montana Sky,1002,1150
52614,515120618,5,Montana Sky,7036,1150
58255,515120618,4,Montana Sky,7037,1150
81492,515120618,4,Montana Sky,4717,1150
92405,515120618,4,Montana Sky,2937,1150
97261,515120618,3.5,Montana Sky,7038,1150
104636,515120618,4.5,Montana Sky,853,1150
108480,515120618,4,Montana Sky,7039,1150
108547,515120618,3,Montana Sky,7040,1150
123238,515120618,4,Montana Sky,7041,1150
123883,515120618,2.5,Montana Sky,748,1150
135753,515120618,3,Montana Sky,7042,1150
153662,515120618,4.5,Montana Sky,2122,1150
163973,515120618,3.5,Montana Sky,3344,1150
173654,515120618,4.5,Montana Sky,7043,1150
174092,515120618,2.5,Montana Sky,6365,1150
177492,515120618,4.5,Montana Sky,7044,1150
185254,515120618,5,Montana Sky,7045,1150
189104,515120618,5,Montana Sky,3245,1150
200226,515120618,4,Montana Sky,792,1150
203805,515120618,4,Montana Sky,7046,1150
204804,515120618,3,Montana Sky,7047,1150
207349,515120618,5,Montana Sky,7048,1150
212965,515120618,2.5,Montana Sky,7049,1150
224108,515120618,5,Montana Sky,5319,1150
225087,515120618,5,Montana Sky,189,1150
226976,515120618,4,Montana Sky,7050,1150
232207,515120618,3,Montana Sky,7051,1150
233995,515120618,3,Montana Sky,7052,1150
247447,515120618,4.5,Montana Sky,826,1150
2179,553373803,5,The Fifth Sacred Thing,213,1315
27214,553373803,3.5,The Fifth Sacred Thing,7053,1315
30735,553373803,5,The Fifth Sacred Thing,830,1315
43136,553373803,4.5,The Fifth Sacred Thing,4598,1315
81977,553373803,5,The Fifth Sacred Thing,358,1315
86959,553373803,4,The Fifth Sacred Thing,4980,1315
107780,553373803,5,The Fifth Sacred Thing,7054,1315
123056,553373803,4.5,The Fifth Sacred Thing,3976,1315
173291,553373803,5,The Fifth Sacred Thing,7055,1315
175186,553373803,5,The Fifth Sacred Thing,7056,1315
188951,553373803,3.5,The Fifth Sacred Thing,6907,1315
209631,553373803,4.5,The Fifth Sacred Thing,3297,1315
240330,553373803,2.5,The Fifth Sacred Thing,7057,1315
2179,671721046,5,The Deed of Paksenarrion,213,642
78469,671721046,5,The Deed of Paksenarrion,7058,642
85620,671721046,3,The Deed of Paksenarrion,7059,642
90174,671721046,5,The Deed of Paksenarrion,7060,642
187708,671721046,3.5,The Deed of Paksenarrion,7061,642
223816,671721046,5,The Deed of Paksenarrion,7062,642
246478,671721046,4,The Deed of Paksenarrion,7063,642
2197,449702545,4,Homecoming,7064,661
29028,449702545,2.5,Homecoming,2817,661
30682,449702545,3.5,Homecoming,7065,661
37644,449702545,3,Homecoming,2605,661
102967,449702545,4,Homecoming,4073,661
104636,449702545,4.5,Homecoming,853,661
137881,449702545,4.5,Homecoming,7066,661
141493,449702545,4,Homecoming,3522,661
162092,449702545,3.5,Homecoming,7067,661
166830,449702545,5,Homecoming,7068,661
173131,449702545,4,Homecoming,2131,661
201644,449702545,4,Homecoming,7069,661
208568,449702545,2.5,Homecoming,7070,661
221232,449702545,4.5,Homecoming,5654,661
223231,449702545,4.5,Homecoming,7071,661
225191,449702545,3.5,Homecoming,7072,661
2255,452264790,4,Tar Baby,7073,1532
4017,452264790,2.5,Tar Baby,2,1532
11718,452264790,3.5,Tar Baby,1269,1532
17003,452264790,3.5,Tar Baby,1799,1532
19565,452264790,4,Tar Baby,7074,1532
21404,452264790,2.5,Tar Baby,54,1532
45401,452264790,1.5,Tar Baby,7075,1532
60680,452264790,4.5,Tar Baby,7076,1532
98958,452264790,2.5,Tar Baby,7077,1532
136139,452264790,4,Tar Baby,2441,1532
244657,452264790,4,Tar Baby,909,1532
2276,345447867,4.5,The Apprentice,2307,647
23933,345447867,2.5,The Apprentice,6046,647
25261,345447867,4.5,The Apprentice,7078,647
25919,345447867,3,The Apprentice,3907,647
31556,345447867,5,The Apprentice,680,647
47836,345447867,4.5,The Apprentice,7079,647
50895,345447867,4,The Apprentice,295,647
76352,345447867,2.5,The Apprentice,4840,647
79648,345447867,4.5,The Apprentice,7080,647
84024,345447867,3.5,The Apprentice,4256,647
88738,345447867,5,The Apprentice,3383,647
112026,345447867,4.5,The Apprentice,4847,647
115679,345447867,4.5,The Apprentice,7081,647
116313,345447867,4,The Apprentice,7082,647
136348,345447867,3.5,The Apprentice,2338,647
143685,345447867,4,The Apprentice,7083,647
144318,345447867,4.5,The Apprentice,2209,647
155000,345447867,4.5,The Apprentice,773,647
155580,345447867,2.5,The Apprentice,1876,647
174021,345447867,4,The Apprentice,7084,647
177862,345447867,4,The Apprentice,7085,647
187574,345447867,3.5,The Apprentice,3012,647
188022,345447867,4.5,The Apprentice,970,647
192354,345447867,3.5,The Apprentice,7086,647
208147,345447867,4.5,The Apprentice,1440,647
210822,345447867,3,The Apprentice,7087,647
223132,345447867,3,The Apprentice,974,647
232131,345447867,3,The Apprentice,612,647
242849,345447867,3,The Apprentice,7088,647
2276,440145465,5,King Rat,2307,492
16827,440145465,2.5,King Rat,7089,492
63452,440145465,4,King Rat,7090,492
79746,440145465,4,King Rat,7091,492
114988,440145465,3.5,King Rat,81,492
159506,440145465,5,King Rat,2379,492
176597,440145465,4,King Rat,2132,492
189835,440145465,2.5,King Rat,3350,492
196077,440145465,3.5,King Rat,1656,492
198177,440145465,4,King Rat,7092,492
230970,440145465,5,King Rat,6023,492
233738,440145465,5,King Rat,7093,492
249896,440145465,5,King Rat,7094,492
2276,446364622,4,The Children of Men,2307,1356
34189,446364622,5,The Children of Men,7095,1356
52106,446364622,5,The Children of Men,7096,1356
60858,446364622,3,The Children of Men,7097,1356
106226,446364622,4.5,The Children of Men,7098,1356
122096,446364622,5,The Children of Men,7099,1356
132171,446364622,3.5,The Children of Men,1600,1356
135149,446364622,3.5,The Children of Men,13,1356
162849,446364622,4,The Children of Men,7100,1356
163973,446364622,4,The Children of Men,3344,1356
244685,446364622,4.5,The Children of Men,1137,1356
2276,671660632,2.5,Dirk Gently's Holistic Detective Agency,2307,276
6251,671660632,5,Dirk Gently's Holistic Detective Agency,1244,276
16250,671660632,4,Dirk Gently's Holistic Detective Agency,7101,276
57173,671660632,4,Dirk Gently's Holistic Detective Agency,7102,276
61028,671660632,3.5,Dirk Gently's Holistic Detective Agency,7103,276
80538,671660632,4,Dirk Gently's Holistic Detective Agency,1553,276
113266,671660632,3.5,Dirk Gently's Holistic Detective Agency,7104,276
133738,671660632,4.5,Dirk Gently's Holistic Detective Agency,7105,276
137137,671660632,4.5,Dirk Gently's Holistic Detective Agency,4693,276
150896,671660632,4,Dirk Gently's Holistic Detective Agency,7106,276
162935,671660632,2.5,Dirk Gently's Holistic Detective Agency,7107,276
165823,671660632,3,Dirk Gently's Holistic Detective Agency,5048,276
185771,671660632,3.5,Dirk Gently's Holistic Detective Agency,7108,276
198139,671660632,4.5,Dirk Gently's Holistic Detective Agency,7109,276
204311,671660632,5,Dirk Gently's Holistic Detective Agency,7110,276
205911,671660632,3,Dirk Gently's Holistic Detective Agency,4013,276
240144,671660632,4,Dirk Gently's Holistic Detective Agency,5162,276
247206,671660632,4,Dirk Gently's Holistic Detective Agency,7111,276
2276,886772559,5,Arrow's Fall,2307,1241
2287,380014033,3.5,Lord of Light,7112,543
22637,380014033,4,Lord of Light,7113,543
58290,380014033,4,Lord of Light,7114,543
69600,380014033,3,Lord of Light,7115,543
89867,380014033,2.5,Lord of Light,7116,543
116931,380014033,4.5,Lord of Light,6461,543
177432,380014033,4.5,Lord of Light,781,543
234788,380014033,3.5,Lord of Light,7117,543
2288,312993560,4,The Tea Rose,5944,406
153662,312993560,5,The Tea Rose,2122,406
190925,312993560,3.5,The Tea Rose,3317,406
224764,312993560,5,The Tea Rose,2279,406
2313,399141146,1.5,The Hundred Secret Senses,2159,407
10643,399141146,5,The Hundred Secret Senses,7118,407
23902,399141146,5,The Hundred Secret Senses,674,407
29526,399141146,4.5,The Hundred Secret Senses,4294,407
31740,399141146,4,The Hundred Secret Senses,4183,407
39274,399141146,3.5,The Hundred Secret Senses,7119,407
40052,399141146,4,The Hundred Secret Senses,7120,407
46398,399141146,4.5,The Hundred Secret Senses,1190,407
60244,399141146,4.5,The Hundred Secret Senses,2292,407
60412,399141146,4,The Hundred Secret Senses,7121,407
77816,399141146,5,The Hundred Secret Senses,1340,407
83637,399141146,4,The Hundred Secret Senses,6014,407
90883,399141146,5,The Hundred Secret Senses,7122,407
110165,399141146,3.5,The Hundred Secret Senses,4532,407
113519,399141146,4,The Hundred Secret Senses,739,407
114988,399141146,3,The Hundred Secret Senses,81,407
127384,399141146,3.5,The Hundred Secret Senses,7123,407
129716,399141146,5,The Hundred Secret Senses,2667,407
140938,399141146,3,The Hundred Secret Senses,7124,407
149934,399141146,2.5,The Hundred Secret Senses,3528,407
150067,399141146,4,The Hundred Secret Senses,7125,407
154866,399141146,5,The Hundred Secret Senses,7126,407
163804,399141146,1,The Hundred Secret Senses,2449,407
189835,399141146,3.5,The Hundred Secret Senses,3350,407
193499,399141146,5,The Hundred Secret Senses,1888,407
200250,399141146,4,The Hundred Secret Senses,7127,407
205360,399141146,4,The Hundred Secret Senses,7128,407
216444,399141146,5,The Hundred Secret Senses,7129,407
245827,399141146,5,The Hundred Secret Senses,4904,407
2337,842314296,5,Hinds' Feet on High Places,2870,538
7346,842314296,4,Hinds' Feet on High Places,982,538
8759,842314296,4,Hinds' Feet on High Places,7130,538
23680,842314296,4,Hinds' Feet on High Places,7131,538
47316,842314296,5,Hinds' Feet on High Places,4273,538
82955,842314296,3.5,Hinds' Feet on High Places,4755,538
93363,842314296,3.5,Hinds' Feet on High Places,7132,538
130837,842314296,4.5,Hinds' Feet on High Places,755,538
141493,842314296,5,Hinds' Feet on High Places,3522,538
163612,842314296,4,Hinds' Feet on High Places,7133,538
235059,842314296,4.5,Hinds' Feet on High Places,615,538
238241,842314296,5,Hinds' Feet on High Places,7134,538
247429,842314296,4.5,Hinds' Feet on High Places,7135,538
2358,140071083,3,The Haunting of Hill House,7136,182
5741,140071083,4.5,The Haunting of Hill House,7137,182
16634,140071083,5,The Haunting of Hill House,52,182
75591,140071083,5,The Haunting of Hill House,3165,182
76499,140071083,5,The Haunting of Hill House,3066,182
96440,140071083,3,The Haunting of Hill House,4206,182
107490,140071083,4.5,The Haunting of Hill House,7138,182
109574,140071083,5,The Haunting of Hill House,7139,182
157811,140071083,5,The Haunting of Hill House,5777,182
2358,440220653,4,The Face on the Milk Carton,7136,1118
9139,440220653,4,The Face on the Milk Carton,7140,1118
11676,440220653,3,The Face on the Milk Carton,29,1118
12474,440220653,2,The Face on the Milk Carton,7141,1118
31900,440220653,3,The Face on the Milk Carton,7028,1118
45340,440220653,4.5,The Face on the Milk Carton,695,1118
67198,440220653,4.5,The Face on the Milk Carton,7004,1118
76576,440220653,3,The Face on the Milk Carton,7142,1118
82831,440220653,4,The Face on the Milk Carton,2059,1118
95359,440220653,4.5,The Face on the Milk Carton,725,1118
102647,440220653,2.5,The Face on the Milk Carton,732,1118
153322,440220653,4.5,The Face on the Milk Carton,5917,1118
167389,440220653,4.5,The Face on the Milk Carton,7143,1118
185990,440220653,4,The Face on the Milk Carton,7144,1118
190074,440220653,4,The Face on the Milk Carton,5736,1118
190708,440220653,5,The Face on the Milk Carton,6167,1118
208555,440220653,5,The Face on the Milk Carton,7145,1118
218976,440220653,4,The Face on the Milk Carton,6168,1118
223231,440220653,2.5,The Face on the Milk Carton,7071,1118
247784,440220653,4.5,The Face on the Milk Carton,7146,1118
2399,345334310,4,The Ship Who Sang,3767,1179
51883,345334310,4,The Ship Who Sang,4275,1179
52853,345334310,4,The Ship Who Sang,7147,1179
73741,345334310,3.5,The Ship Who Sang,3802,1179
78440,345334310,4.5,The Ship Who Sang,346,1179
85656,345334310,4.5,The Ship Who Sang,6214,1179
110483,345334310,4.5,The Ship Who Sang,7148,1179
124597,345334310,4,The Ship Who Sang,833,1179
129176,345334310,4,The Ship Who Sang,7149,1179
130952,345334310,4,The Ship Who Sang,7150,1179
137222,345334310,5,The Ship Who Sang,7151,1179
152099,345334310,4,The Ship Who Sang,4998,1179
153662,345334310,5,The Ship Who Sang,2122,1179
196160,345334310,3.5,The Ship Who Sang,7152,1179
2404,679766758,5,Push,7153,628
57986,679766758,4,Push,7154,628
95359,679766758,4,Push,725,628
163488,679766758,4,Push,2681,628
177716,679766758,3,Push,4898,628
187410,679766758,4,Push,7155,628
236058,679766758,4.5,Push,818,628
238717,679766758,2.5,Push,7156,628
2437,515114693,4.5,Born in Fire,7157,1471
13552,515114693,3.5,Born in Fire,235,1471
17724,515114693,4,Born in Fire,7158,1471
19057,515114693,4,Born in Fire,7159,1471
30854,515114693,2.5,Born in Fire,4595,1471
31315,515114693,4,Born in Fire,2492,1471
57398,515114693,3.5,Born in Fire,706,1471
89892,515114693,3,Born in Fire,7160,1471
92132,515114693,5,Born in Fire,7161,1471
92405,515114693,5,Born in Fire,2937,1471
100227,515114693,4.5,Born in Fire,7162,1471
105649,515114693,4.5,Born in Fire,7163,1471
114368,515114693,5,Born in Fire,3340,1471
116599,515114693,4,Born in Fire,7164,1471
125774,515114693,4,Born in Fire,5189,1471
144318,515114693,4,Born in Fire,2209,1471
153662,515114693,4.5,Born in Fire,2122,1471
167800,515114693,4.5,Born in Fire,7165,1471
177374,515114693,4,Born in Fire,7166,1471
178458,515114693,3.5,Born in Fire,7167,1471
185254,515114693,5,Born in Fire,7045,1471
200226,515114693,3.5,Born in Fire,792,1471
226655,515114693,4.5,Born in Fire,7168,1471
227520,515114693,5,Born in Fire,3355,1471
247241,515114693,4,Born in Fire,7169,1471
2481,312850581,4.5,Pastwatch: The Redemption of Christopher Columbus,7170,1247
116521,312850581,4.5,Pastwatch: The Redemption of Christopher Columbus,7171,1247
2481,930031067,4,The Man Who Planted Trees,7170,680
62672,930031067,5,The Man Who Planted Trees,7172,680
123460,930031067,2.5,The Man Who Planted Trees,1861,680
125768,930031067,3,The Man Who Planted Trees,7173,680
144229,930031067,3.5,The Man Who Planted Trees,918,680
175230,930031067,4,The Man Who Planted Trees,7174,680
2589,671034065,2,Mr. Perfect,7175,1093
11676,671034065,4,Mr. Perfect,29,1093
31556,671034065,2.5,Mr. Perfect,680,1093
69697,671034065,5,Mr. Perfect,7176,1093
72636,671034065,2.5,Mr. Perfect,7177,1093
177458,671034065,4,Mr. Perfect,6484,1093
179718,671034065,4.5,Mr. Perfect,864,1093
182993,671034065,3.5,Mr. Perfect,2273,1093
207616,671034065,2.5,Mr. Perfect,2227,1093
222220,671034065,4,Mr. Perfect,3418,1093
2719,64407721,3.5,Kissing the Witch: Old Tales in New Skins,7178,1180
45116,64407721,3.5,Kissing the Witch: Old Tales in New Skins,7179,1180
59307,64407721,4,Kissing the Witch: Old Tales in New Skins,7180,1180
71059,64407721,4,Kissing the Witch: Old Tales in New Skins,7181,1180
2719,451521358,4,Macbeth,7178,216
47786,451521358,4,Macbeth,7182,216
2719,553266055,2.5,All Things Wise and Wonderful,7178,588
20575,553266055,4,All Things Wise and Wonderful,7183,588
60858,553266055,3.5,All Things Wise and Wonderful,7097,588
196738,553266055,3.5,All Things Wise and Wonderful,6755,588
207494,553266055,5,All Things Wise and Wonderful,6725,588
2766,141304707,4.5,The Wonderful Story of Henry Sugar and Six More,656,969
44297,141304707,4,The Wonderful Story of Henry Sugar and Six More,7184,969
126589,141304707,3.5,The Wonderful Story of Henry Sugar and Six More,7185,969
218344,141304707,5,The Wonderful Story of Henry Sugar and Six More,7186,969
244150,141304707,5,The Wonderful Story of Henry Sugar and Six More,7187,969
2766,800786084,3.5,In His Steps,656,899
48911,800786084,5,In His Steps,1004,899
82924,800786084,5,In His Steps,7188,899
118333,800786084,5,In His Steps,1734,899
224108,800786084,5,In His Steps,5319,899
2891,385094787,3,Archy and Mehitabel,2009,1162
54298,385094787,5,Archy and Mehitabel,7189,1162
93565,385094787,3.5,Archy and Mehitabel,379,1162
2891,446610380,3,Parable of the Talents,2009,1320
93800,446610380,3,Parable of the Talents,3631,1320
2891,571169341,5,Arcadia,2009,431
11676,571169341,3.5,Arcadia,29,431
25122,571169341,3.5,Arcadia,7190,431
90658,571169341,4,Arcadia,7191,431
140763,571169341,2,Arcadia,2979,431
144910,571169341,4,Arcadia,5776,431
227176,571169341,5,Arcadia,7192,431
2891,140003065X,4.5,A Fine Balance,2009,119
8245,140003065X,4.5,A Fine Balance,911,119
11031,140003065X,4,A Fine Balance,7193,119
23762,140003065X,3.5,A Fine Balance,7194,119
28709,140003065X,3.5,A Fine Balance,6552,119
31235,140003065X,4,A Fine Balance,7195,119
35842,140003065X,5,A Fine Balance,4746,119
37145,140003065X,4,A Fine Balance,7196,119
37712,140003065X,4.5,A Fine Balance,269,119
37716,140003065X,5,A Fine Balance,7197,119
39572,140003065X,3.5,A Fine Balance,7198,119
42180,140003065X,4,A Fine Balance,6322,119
46322,140003065X,4.5,A Fine Balance,7199,119
50496,140003065X,4,A Fine Balance,7200,119
54092,140003065X,2.5,A Fine Balance,7201,119
56804,140003065X,3.5,A Fine Balance,705,119
58529,140003065X,4,A Fine Balance,7202,119
60244,140003065X,5,A Fine Balance,2292,119
60683,140003065X,1,A Fine Balance,7203,119
68029,140003065X,5,A Fine Balance,7204,119
74810,140003065X,5,A Fine Balance,7205,119
80837,140003065X,2.5,A Fine Balance,7206,119
96653,140003065X,4,A Fine Balance,7207,119
97208,140003065X,0.5,A Fine Balance,4346,119
98534,140003065X,3.5,A Fine Balance,7208,119
98787,140003065X,4.5,A Fine Balance,1849,119
104144,140003065X,4,A Fine Balance,7209,119
104636,140003065X,3.5,A Fine Balance,853,119
114565,140003065X,4,A Fine Balance,7210,119
117873,140003065X,5,A Fine Balance,938,119
122429,140003065X,4.5,A Fine Balance,1373,119
122867,140003065X,5,A Fine Balance,7211,119
125774,140003065X,4.5,A Fine Balance,5189,119
126207,140003065X,5,A Fine Balance,7212,119
126373,140003065X,4,A Fine Balance,7213,119
127782,140003065X,2.5,A Fine Balance,3239,119
129725,140003065X,4.5,A Fine Balance,7214,119
132456,140003065X,2.5,A Fine Balance,7215,119
136193,140003065X,4,A Fine Balance,447,119
150482,140003065X,4.5,A Fine Balance,1969,119
157083,140003065X,5,A Fine Balance,2994,119
162030,140003065X,4,A Fine Balance,1401,119
162639,140003065X,4,A Fine Balance,1754,119
174282,140003065X,4,A Fine Balance,7216,119
176903,140003065X,4,A Fine Balance,7217,119
181687,140003065X,4.5,A Fine Balance,1418,119
184401,140003065X,4,A Fine Balance,1419,119
188659,140003065X,4,A Fine Balance,1651,119
193106,140003065X,4,A Fine Balance,1652,119
206305,140003065X,4.5,A Fine Balance,1668,119
217811,140003065X,4,A Fine Balance,1675,119
223501,140003065X,5,A Fine Balance,587,119
243515,140003065X,4.5,A Fine Balance,7218,119
243867,140003065X,4,A Fine Balance,7219,119
2892,684857820,4.5,Lucky,7220,463
11676,684857820,3,Lucky,29,463
20680,684857820,4,Lucky,7221,463
21011,684857820,3.5,Lucky,2886,463
23768,684857820,4.5,Lucky,1246,463
27472,684857820,4.5,Lucky,676,463
28454,684857820,4,Lucky,7222,463
37573,684857820,4,Lucky,7223,463
43941,684857820,4.5,Lucky,7224,463
53515,684857820,4,Lucky,7225,463
56447,684857820,4,Lucky,929,463
72214,684857820,3.5,Lucky,4839,463
85431,684857820,4.5,Lucky,7226,463
95359,684857820,4.5,Lucky,725,463
114988,684857820,4.5,Lucky,81,463
120908,684857820,5,Lucky,425,463
127233,684857820,4,Lucky,7227,463
136382,684857820,5,Lucky,2378,463
138397,684857820,4,Lucky,7228,463
138578,684857820,4.5,Lucky,4392,463
143968,684857820,4,Lucky,7229,463
146530,684857820,1.5,Lucky,462,463
147224,684857820,4,Lucky,4109,463
151303,684857820,3.5,Lucky,7230,463
183572,684857820,5,Lucky,4645,463
186570,684857820,3.5,Lucky,2700,463
196228,684857820,4.5,Lucky,3016,463
213255,684857820,4,Lucky,6640,463
223212,684857820,2,Lucky,7231,463
235952,684857820,4,Lucky,7232,463
239584,684857820,4.5,Lucky,908,463
2977,670894494,3,The Passion of Artemisia,1492,925
51670,670894494,3.5,The Passion of Artemisia,7233,925
68185,670894494,3.5,The Passion of Artemisia,326,925
89507,670894494,4.5,The Passion of Artemisia,7234,925
110973,670894494,3.5,The Passion of Artemisia,1579,925
145737,670894494,1.5,The Passion of Artemisia,1965,925
152946,670894494,4,The Passion of Artemisia,1620,925
153950,670894494,4,The Passion of Artemisia,3220,925
187696,670894494,5,The Passion of Artemisia,7235,925
219055,670894494,5,The Passion of Artemisia,7236,925
250431,670894494,5,The Passion of Artemisia,7237,925
2996,345361792,4,A Prayer for Owen Meany,7238,36
6238,345361792,4,A Prayer for Owen Meany,1177,36
7346,345361792,4.5,A Prayer for Owen Meany,982,36
7864,345361792,3.5,A Prayer for Owen Meany,7239,36
9856,345361792,5,A Prayer for Owen Meany,5188,36
11362,345361792,5,A Prayer for Owen Meany,7240,36
11676,345361792,5,A Prayer for Owen Meany,29,36
12707,345361792,5,A Prayer for Owen Meany,2405,36
14387,345361792,4.5,A Prayer for Owen Meany,3585,36
16155,345361792,4,A Prayer for Owen Meany,7241,36
17588,345361792,5,A Prayer for Owen Meany,7242,36
18317,345361792,4.5,A Prayer for Owen Meany,7243,36
20005,345361792,3,A Prayer for Owen Meany,7244,36
20150,345361792,5,A Prayer for Owen Meany,7245,36
23280,345361792,5,A Prayer for Owen Meany,7246,36
23872,345361792,3,A Prayer for Owen Meany,3777,36
23902,345361792,5,A Prayer for Owen Meany,674,36
24433,345361792,4.5,A Prayer for Owen Meany,4323,36
26374,345361792,5,A Prayer for Owen Meany,3463,36
30414,345361792,4.5,A Prayer for Owen Meany,7247,36
30925,345361792,3.5,A Prayer for Owen Meany,6823,36
31393,345361792,5,A Prayer for Owen Meany,2892,36
31688,345361792,5,A Prayer for Owen Meany,2051,36
34588,345361792,5,A Prayer for Owen Meany,2052,36
34592,345361792,5,A Prayer for Owen Meany,7248,36
37227,345361792,5,A Prayer for Owen Meany,7,36
37310,345361792,4.5,A Prayer for Owen Meany,1188,36
37512,345361792,4.5,A Prayer for Owen Meany,7000,36
39116,345361792,5,A Prayer for Owen Meany,7249,36
42574,345361792,5,A Prayer for Owen Meany,7250,36
43842,345361792,5,A Prayer for Owen Meany,3602,36
45704,345361792,4.5,A Prayer for Owen Meany,7251,36
46291,345361792,4.5,A Prayer for Owen Meany,7252,36
46398,345361792,5,A Prayer for Owen Meany,1190,36
46472,345361792,2.5,A Prayer for Owen Meany,2504,36
49392,345361792,5,A Prayer for Owen Meany,4567,36
51094,345361792,3.5,A Prayer for Owen Meany,7253,36
52189,345361792,4,A Prayer for Owen Meany,7254,36
53590,345361792,4.5,A Prayer for Owen Meany,144,36
55757,345361792,5,A Prayer for Owen Meany,7255,36
55799,345361792,5,A Prayer for Owen Meany,1007,36
56399,345361792,4.5,A Prayer for Owen Meany,1148,36
56804,345361792,5,A Prayer for Owen Meany,705,36
61571,345361792,5,A Prayer for Owen Meany,1935,36
64436,345361792,4,A Prayer for Owen Meany,2329,36
65218,345361792,3,A Prayer for Owen Meany,7256,36
66455,345361792,3.5,A Prayer for Owen Meany,1196,36
68156,345361792,4,A Prayer for Owen Meany,65,36
69684,345361792,4.5,A Prayer for Owen Meany,5769,36
70318,345361792,2.5,A Prayer for Owen Meany,7257,36
73044,345361792,4,A Prayer for Owen Meany,1722,36
74235,345361792,5,A Prayer for Owen Meany,7258,36
74595,345361792,4,A Prayer for Owen Meany,7259,36
77480,345361792,4,A Prayer for Owen Meany,6521,36
77491,345361792,5,A Prayer for Owen Meany,7260,36
78015,345361792,5,A Prayer for Owen Meany,5770,36
80203,345361792,5,A Prayer for Owen Meany,2035,36
80621,345361792,3.5,A Prayer for Owen Meany,7261,36
80826,345361792,5,A Prayer for Owen Meany,7262,36
85865,345361792,5,A Prayer for Owen Meany,7263,36
87351,345361792,4,A Prayer for Owen Meany,4981,36
88412,345361792,5,A Prayer for Owen Meany,3812,36
89602,345361792,4,A Prayer for Owen Meany,374,36
90049,345361792,0.5,A Prayer for Owen Meany,1349,36
91113,345361792,5,A Prayer for Owen Meany,1204,36
92498,345361792,4,A Prayer for Owen Meany,7264,36
